term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
terra,-0.00013807666711015078,0.00012189171909332708,-0.001112371430489642,-0.0003209816249633858,0.000983622546805493,-0.0003123067589471109,0.0013519812059263193,-0.0022363834748434573,0.00029850007483665244,9.031753010383521e-05
rivals,-0.00010929925561410718,0.00011281307955371543,-0.00097572187036305,-0.00022742823089532186,0.0011180419216673353,-0.0002736933806923126,0.000982313443988789,-0.0026222695250417193,0.00019926448093036288,-2.3036907351496964e-05
ts,-7.446050810601439e-05,0.0001181554141019791,-0.0009110935256518961,-3.8190847511923785e-05,0.0007362348759319631,-0.00029560306425927696,0.0004890323055007689,-0.0016892367483754354,0.00018713514618848428,-3.7808013695359072e-06
tubby,-0.00014867749619364853,9.89732409742068e-05,-0.0007601764127355207,-0.00015536328361593125,-6.747965448463001e-05,0.00017482582442788033,0.000584311700150151,-0.0005301737908912696,-8.682890966037824e-05,-0.0003258674663263482
terminus,-3.957259058123862e-05,3.681616229741726e-05,-0.00031672124067212845,-7.670456782016626e-05,0.0003905145284781566,-8.58260524637042e-05,0.00014737885378489655,-0.000568709280538539,8.238423088656307e-05,8.997899371771434e-05
risus,-0.00012543351343735,0.00014992063531748712,-0.0012816015110295052,-0.00025846921233714266,0.0015358916918020865,-0.00037947943161035277,0.001360633395091555,-0.002956178326660759,0.00031739898286018255,0.00028105430477202043
tudor,-3.872290442530296e-05,7.920327224484079e-05,-0.000256137619549669,-2.3298958652613695e-05,0.000282707307669653,-9.542173368769894e-05,0.00029195950768385107,-0.0005434887838926937,1.4892497660194047e-05,-5.485208519084664e-05
tribulation,-0.000304354107816208,0.0002094726387310196,-0.0019917732959148136,-0.0005548334201627889,-0.004745303811400791,0.00010721783119094054,-0.0012933360229599562,0.0005166169184418679,0.0002013554532705963,7.385791158457559e-05
terai,-4.3223078199986745e-05,4.78250679097164e-05,-0.00029110422224528607,-7.779566812054406e-05,0.0001727474590743754,-5.730590911452273e-05,0.0003078017353875267,-0.0002722598256244189,8.8389137502397e-06,8.658956262461108e-05
tufts,-0.00022187836080488394,0.0006910840985824126,0.00023425500405318663,0.00017706688472962396,7.642241087194052e-05,-7.4214796102997e-05,0.00029513205737734206,-0.00029660770618636806,-0.0004468924416912066,-0.00022839103895941107
risers,-3.098977207493401e-05,3.6710196711001315e-05,-0.00036526822217299644,-5.295497437031017e-05,0.00039062425935196016,-8.013746506311574e-05,0.0002945884812733131,-0.0006798181606498536,4.762664084517088e-05,9.421338961197108e-05
tents,-4.0650987275435916e-05,4.8206124979167666e-05,-0.0004587009698619042,-7.583821815295709e-05,0.0005528373080319935,-0.00010215713242219062,0.00021403369753783885,-0.0008010406294555417,0.00012914007447545898,-7.988437718392439e-05
servantsnot,0.0005832856472779152,-0.00023226803871377087,0.00026593929292034404,9.164420566094703e-05,0.00023048615245419962,0.002738098507412258,-0.0002582611075023035,0.00021353938779319174,9.525481329240284e-05,-0.0006411332109206235
tumbler,-3.872290442530293e-05,7.920327224484079e-05,-0.000256137619549669,-2.3298958652613695e-05,0.000282707307669653,-9.542173368769894e-05,0.00029195950768385107,-0.0005434887838926937,1.48924976601941e-05,-5.4852085190846594e-05
ripley,-3.957259058123862e-05,3.681616229741726e-05,-0.00031672124067212845,-7.670456782016626e-05,0.0003905145284781566,-8.58260524637042e-05,0.00014737885378489655,-0.000568709280538539,8.238423088656307e-05,8.997899371771433e-05
sermons,-0.00011279525727124221,0.00010535430016294382,-0.0007569314244968451,-0.00026102001974025066,0.00037343076339074114,0.0003227902135017299,0.0014849526121775316,-0.0008111082078381874,-0.000289239711975239,-0.000773022467462478
sermon,-0.00046370513581071176,0.0003610671683084811,-0.003516617060235412,-0.0008004196890612967,-0.007743480141480358,0.00039637027583928035,-0.0019618826061138864,0.0002593745885460241,0.0004866864769855238,-0.0005112131196231106
terrine,-0.0003780695158472012,0.00028065615573771656,-0.002488070565648688,-0.0007143674886495018,-0.005173650295061396,3.029509447115963e-05,-0.0010268872002305927,0.00022379647878311283,8.15989383887205e-05,-0.00018816474029927346
truthwith,-0.0007492416864523965,0.0023451037966145554,0.0015719007049268927,0.0002246196921598003,-3.333104686795654e-05,2.4781481216544953e-05,-0.0004554563450400404,0.00014041575591685446,0.00020988026469805806,0.00020412100055435626
trunkat,-0.0007736392335751405,0.0022800006680242678,0.0014447979101188777,7.85022748996002e-05,-1.2572422870489047e-05,4.364026332900143e-05,-0.00027534972952436717,0.00016336454375134014,0.00013241677915616328,5.115472957402365e-05
terrorism,-7.432927726245351e-05,6.52211962441188e-05,-0.00048381292031687747,-0.00016662027957515697,0.0003697629997829035,-0.00017166086475422438,0.0035010214691387855,0.004131014189619195,3.772480627074637e-05,0.00030592186809294466
roadwhich,-0.0008254200864662542,0.0024630375524072007,0.001628106235682378,9.915940941485802e-05,-1.7195064201338612e-05,5.691458733591586e-05,-0.00035858639204894033,0.00024201997018780198,0.00019724260726649786,0.0002091384022455544
trustee,-0.0001719720135144277,0.0001808471783996837,-0.0018973684235526252,-0.0004439571491921613,0.0029396232887142874,-0.0009181358713027085,-0.00473870380463893,0.003085749224755574,-0.00018080390164323278,-0.0001315210198908433
sergeants,-0.00014854641858865245,0.00011471935836165481,-0.0010835078089707056,-0.00025786105576655616,0.001041210251648032,-0.00015738305667899576,0.0008980910477403377,-0.002215116843831126,7.796035055863054e-05,3.0353161105900548e-05
terrorising,-4.788584986001099e-05,4.57199282130523e-05,-0.0004350338730662114,-8.307526725223174e-05,0.0003624946980646652,-2.188251731639143e-05,0.00034727580922608016,-0.0006341097122009337,5.3056081260170476e-05,-5.201467682198559e-06
truthand,0.0008280840842440037,-0.0003385172846099997,0.0003178520376867614,0.002791395769217356,-0.00018541047259745843,-0.0008978292346439754,-0.000120415463564438,4.598672971084211e-05,0.00020497703759779425,-0.0010354984791671419
roadside,-0.0007910329682620255,0.002470231581899223,0.001706330354357512,0.00014583837097526182,-4.775865768046663e-05,6.0925191613157805e-05,-0.0004765134078096697,0.00015456484209219021,4.799850486126535e-05,3.2955607465774804e-05
truthfulness,-0.0010891015926315828,-0.0009919001941141093,0.0006443719276689169,-1.3992084160393189e-05,3.948997797153397e-06,-3.0217214287525738e-05,-9.932061677227002e-05,-2.2971055718944155e-05,0.0027715429349316387,0.00042068425777093855
road249,-5.426198415120617e-05,5.944861863735301e-05,-0.00040222879527023863,-9.02871550759396e-05,0.00045173201184592793,-0.00010257595956334703,8.532029042305492e-05,-0.0005363289014387014,2.8255441293495076e-05,0.00010511257517388681
truthhe,-4.788584986001098e-05,4.571992821305229e-05,-0.0004350338730662114,-8.307526725223167e-05,0.00036249469806466503,-2.188251731639146e-05,0.00034727580922608027,-0.000634109712200934,5.305608126017049e-05,-5.201467682198554e-06
truthlook,0.0009687673032004072,-0.0003504076397655747,0.0005179296792304205,0.00016300968178196092,0.00030865633841490713,0.003944235145302689,-0.00043076154607902856,0.00038233364274386464,-8.698762584881635e-05,0.0001546637643168077
truthor,0.0017313796674024013,-0.0006243652715350848,0.0006780814501410347,0.005153869549780327,-0.0002860277044339229,-0.0015739283686257203,-0.00031318426053943425,0.0004556785490438441,-7.011351259635982e-05,-0.0008277294589688182
truths,-7.432927726245351e-05,6.52211962441188e-05,-0.00048381292031687747,-0.00016662027957515697,0.0003697629997829035,-0.00017166086475422438,0.0035010214691387855,0.004131014189619195,3.772480627074637e-05,0.00030592186809294466
truthtired,0.0010981724840039677,-0.00042112068576742866,0.000527598849128701,2.1905780948452432e-05,0.00040200094251920587,0.003990928771754025,-0.0004874823954399336,0.0002963236157627488,-6.069584233286726e-05,0.00029302103322358173
riots,0.0004412846133899331,-0.00014184832170133945,8.212146887247918e-05,5.8697166515699176e-05,0.00013390142409296863,0.0005321812281385353,9.045556935077921e-05,-0.00024605724139604784,-0.0006308829329014686,0.004000409881105979
tention,-8.586904089538257e-05,0.00010700589320686329,-0.0009346619521461425,-0.00030625228283418253,0.0009655311987959277,-0.000281160950663665,0.001104820691545492,-0.002635450505748879,0.00016879282794396945,-0.00014331336238564783
tenth,-0.0016631784207194154,-0.0015115990737976542,0.0010174480727204245,3.6268267465826606e-05,-2.6547458691043107e-05,-2.8509977098524035e-06,-2.775105314513446e-05,-0.00011391191899700628,-0.003416891232937104,-0.0005551650774837054
tennessee,-4.788584986001094e-05,4.571992821305229e-05,-0.0004350338730662114,-8.307526725223174e-05,0.00036249469806466503,-2.188251731639149e-05,0.0003472758092260801,-0.0006341097122009339,5.305608126017057e-05,-5.201467682198711e-06
settees,-4.3223078199986745e-05,4.78250679097164e-05,-0.00029110422224528607,-7.779566812054406e-05,0.0001727474590743754,-5.730590911452273e-05,0.0003078017353875267,-0.0002722598256244189,8.8389137502397e-06,8.658956262461108e-05
tenner,-4.422711229274006e-05,4.829319865854223e-05,-0.0003784686129862047,-7.06919063071339e-05,0.00029163158843650556,-9.398039725028072e-05,0.0005475112727063618,-0.0007607485613240431,4.221418933301417e-05,0.0001232289442788786
tenerife,-0.00014272499879722453,9.604624463895037e-05,-0.0009580592989324886,-0.00021431192286286126,-0.0019427883804555791,7.412450661380203e-05,-0.0002961005936916821,-5.112834442184562e-05,9.021098505141265e-05,-6.127091991853469e-05
tendons,-2.7699040867690166e-05,3.95005477637041e-05,-0.00031741270931132337,-3.6237087895962304e-05,0.00022779343124409675,-7.634030949589105e-05,-5.99555582313388e-05,-0.0002567697545985156,3.3611565030758544e-05,-4.09825565993387e-05
tendon,-2.7699040867690166e-05,3.95005477637041e-05,-0.00031741270931132337,-3.6237087895962304e-05,0.00022779343124409675,-7.634030949589105e-05,-5.99555582313388e-05,-0.0002567697545985156,3.3611565030758544e-05,-4.09825565993387e-05
setter,-4.815347033002724e-05,4.976973049314107e-05,-0.0003810679003013153,-9.010472622071695e-05,0.0004896713721464583,-0.00010056629061248025,0.00026370559419991137,-0.000823042446659169,0.00015212226393043472,4.281695417289149e-05
tendo,-9.173437029873792e-05,9.374574903105664e-05,-0.0008166311111555138,-0.00017202927513454492,0.0008270582003674598,-0.0002582138184083108,0.0011310994277890507,-0.0017332651013042479,0.0001231923144591501,0.00019459373987431393
rightperhaps,0.0006392722695373211,-0.00018944620815766904,-0.00011342463421003235,0.0031848659615379216,-0.0001802600937971498,-0.0015521187148551917,0.00039067803127903735,-0.0005394612759029746,0.00010222326346078655,-0.002176897550512216
rightnoon,-0.00012619097603689525,0.00012190933982615169,-0.0007578513576164246,-0.00020085867598879935,0.0006321813342239824,-0.0001187227335579632,0.000702526585461987,-0.0012643067288110334,-1.736266108564042e-05,0.00023792768197686382
rightbut,-0.0002261275419275881,0.0001673410706137757,-0.0014795685513265889,-0.0004935352812561704,-0.0030128289075070378,3.727082411942397e-05,-0.0005668723364543628,9.531930991999088e-05,-0.00010947163084834545,0.0003827342148151785
settlers,-9.091662817150389e-05,6.489530991071522e-05,-0.0006420105801984001,-0.00022537339864620747,0.0003218550413174726,0.00011823011743971293,0.0011313723493026862,-0.0007741553195227811,-0.00016337205005757948,-0.0004683216915835625
turk,0.0018185458125922146,-0.000678602972889081,0.0015250486873059895,-0.0021994689867295063,-0.00026568267331805436,-0.0009608594186061749,-0.0003288104632128262,0.00013911652041962604,3.698420091757436e-05,0.00028566088071459964
riga,-9.376844473533177e-05,0.00011693594481439773,-0.0009754890006290683,-0.00029276956759426316,0.0009411551980128028,-0.0001575934121613774,0.0009972805283496662,-0.0017886665858332762,2.4181041922576705e-06,0.0002490672073323042
turmoil,0.0002987642682927378,-0.00011814596546525421,-7.852669993173559e-05,3.552020951898778e-05,0.0003274321259345842,0.00387246791499179,-4.833110653888549e-05,0.00030750389519072985,0.0003742446765219879,-0.0032277712864324684
seventeenone,-0.0002871582945348171,0.0001117104447741782,-0.0012632771738687468,-0.00013014626528979725,-0.0010588030947543156,0.0001783403288257999,0.0008144342600293862,-0.00033109186768130765,0.0007471592406050236,-4.413949148913488e-07
rigor,-0.00012543351343734997,0.0001499206353174871,-0.0012816015110295054,-0.0002584692123371427,0.001535891691802086,-0.00037947943161035293,0.001360633395091555,-0.0029561783266607595,0.00031739898286018266,0.00028105430477202135
rims,-0.00010838675572564247,0.00011891944217908468,-0.0006088181283468271,-0.000254393195318416,0.00041245554120592593,-0.00026976685473822974,0.004555323692825978,0.005361593689777286,6.868898483053698e-05,0.0003096934709380561
rioting,0.00044128461338993293,-0.00014184832170133937,8.21214688724792e-05,5.869716651569915e-05,0.00013390142409296871,0.0005321812281385353,9.045556935077887e-05,-0.00024605724139604795,-0.000630882932901469,0.00400040988110598
tunisian,0.0012785445390746423,-0.0003788924163153381,-0.00022684926842006474,0.0063697319230758415,-0.0003605201875942994,-0.0031042374297103833,0.0007813560625580744,-0.0010789225518059472,0.00020444652692157422,-0.0043537951010244325
tenter,-0.0003994800896691185,0.000275369888187554,-0.0027885447953049777,-0.000849571629984021,-0.006862657709076856,0.00015288193332933328,-0.0020226177650399246,0.0008911062268666599,0.00015565021575210644,0.00019214122982141413
tumblers,-4.3223078199986786e-05,4.7825067909716415e-05,-0.0002911042222452862,-7.779566812054407e-05,0.00017274745907437528,-5.730590911452272e-05,0.00030780173538752666,-0.00027225982562441905,8.838913750239775e-06,8.658956262461117e-05
riot,-0.0011822542820382881,-0.00099493023991526,0.0005781481094574122,2.1577885721425857e-05,5.361569374907973e-05,-4.2981271998263824e-05,0.00015613064813976276,-0.00021873883474098424,-0.006486271752820562,-0.0010282075261235251
tummy,-0.00023185256790535073,0.00018053358415423933,-0.0017583085301176823,-0.00040020984453064426,-0.003871740070740126,0.00019818513791963697,-0.0009809413030569302,0.00012968729427300816,0.00024334323849275864,-0.00025560655981154816
tumult,0.0005497504046948444,-0.00020670251715994889,9.558551847845589e-05,3.075382598533776e-05,0.0003911843742906505,0.0044773199492334674,-0.00021806352538878687,0.00027305907328530553,0.0004107390869591536,-0.003114050081858884
ringwith,0.0012346796234395468,-0.0004580305084645211,0.0006371269655153117,0.002957096135230927,-0.00016614495739511817,-0.0007742895714978743,-0.0003985655936693168,0.0003161282186049224,-8.094777635856066e-05,0.000378253457333231
tentacles,-0.0001649846219878421,0.00016553055261045758,-0.0014572372605361724,-0.00020011169253061144,0.0013390394608427687,-0.00043971605081261317,0.0016992287454261543,-0.0034086901001384668,0.00031255195025115857,0.00024512143077101033
ringlets,-0.00021464726119047468,0.00020020970554270149,-0.001959232010427722,-0.0004938291637107772,0.002955125963980369,-0.0009357649302753267,-0.004111538773749565,0.0021156889062568674,-6.160546626028074e-05,-2.5418879231927295e-05
tunes,-4.8153470330027235e-05,4.9769730493141065e-05,-0.0003810679003013154,-9.010472622071691e-05,0.0004896713721464583,-0.00010056629061248019,0.00026370559419991137,-0.000823042446659169,0.00015212226393043461,4.2816954172891365e-05
